id,ra,dec,mag
7591,172.9047608,17.2951622,16.576
7592,202.2338298,61.2827372,17.830
7593,153.4543595,10.4372003,13.528
7594,260.0203715,-59.4307580,8.485
7595,100.6992931,5.7635376,15.739
7596,196.3513901,35.1648540,9.734
7597,322.9713476,-59.8816101,16.679
7598,322.7065907,70.8896930,16.422
7599,260.2765223,24.6896769,10.586
7600,71.8982755,-3.3680592,8.852
7601,336.2584760,44.3334601,15.031
7602,298.8220552,-21.2814629,15.542
7603,242.2480067,-2.5850862,9.544
7604,242.4687855,60.6949010,12.830
7605,341.1861017,48.4637201,17.746
7606,320.9023779,-21.0898274,17.902
7607,299.6724734,21.4060007,11.106
7608,106.5032721,47.7783426,9.719
7609,192.7760744,-31.4063874,14.595
7610,131.2095090,-3.5139483,11.579
7611,340.8427374,-24.9803583,17.239
7612,341.0030665,-19.0182735,13.865
7613,25.7328491,74.5112875,14.503
7614,263.6218923,-15.9290502,9.835
7615,323.5187589,42.3348919,11.482
7616,148.0256157,26.2310386,10.686
7617,60.0083673,0.8726170,11.605
7618,206.5698282,-4.6148068,8.037
7619,297.7778816,-1.3089794,14.024
7620,118.6495654,43.0661460,10.707
7621,91.9920170,36.5934089,12.403
7622,199.1909814,46.5014537,17.714
7623,164.7222184,-30.8770124,11.583
7624,197.2232629,43.2934146,9.850
7625,289.1724612,49.5026596,11.704
7626,147.7672468,-9.8489787,8.704
7627,109.1190543,24.7260740,13.354
7628,74.2772009,25.0597394,8.138
7629,100.7454169,24.6003316,14.617
7630,333.3773681,33.1393991,12.627
7631,149.0645722,-58.3641955,9.769
7632,248.6554534,-6.2822636,17.979
7633,111.0833073,-5.6956810,13.326
7634,337.8064382,14.0071020,17.463
7635,79.7603032,-32.1466553,14.585
7636,355.0837317,-9.4881505,14.409
7637,356.6133125,-50.5117530,17.091
7638,356.6518296,66.6324505,14.165
7639,120.7434820,33.4308744,10.351
7640,28.9301143,-39.4957466,11.771
7641,287.5467789,-19.2421298,16.588
7642,221.2971804,-46.1187908,10.116
7643,274.4095651,-64.0428762,13.855
7644,19.5443587,28.4235014,9.083
7645,340.5210786,-6.4885399,13.847
7646,288.7961406,67.1809134,13.660
7647,25.6008606,9.2870250,13.291
7648,169.6252409,37.2153867,17.756
7649,32.1669264,56.8157592,16.079
7650,288.8627231,-49.3855283,10.852
7651,19.7184053,-23.5406661,12.386
7652,198.0137015,11.3483936,16.280
7653,248.6898179,-64.2282595,10.805
7654,297.9587999,9.1594486,13.517
7655,269.8407950,21.2664901,8.690
7656,201.7985739,36.1376787,8.393
7657,86.8669811,30.9642039,8.799
7658,71.3016100,-75.8542929,10.761
7659,137.2178002,2.8393684,18.028
7660,139.8855869,-48.9999588,11.869
7661,222.5947420,84.0922800,17.381
7662,234.3350993,-12.2023994,9.865
7663,213.3115016,28.8730683,15.547
7664,150.4191562,27.6908331,11.146
7665,295.1366592,27.9454190,12.584
7666,219.4391511,-47.7131944,11.838
7667,252.0898608,-42.7475348,10.859
7668,138.3595608,60.1797832,16.806
7669,159.9719511,27.6041899,12.739
7670,122.8020913,59.9314887,17.605
7671,110.8132327,11.4446003,9.854
7672,154.5070596,48.2774936,13.852
7673,85.6059217,10.4992283,16.625
7674,207.9366771,-26.2883558,15.676
7675,327.7464176,-41.1682393,13.246
7676,255.2335633,24.7733593,13.364
7677,263.4877796,-34.6054854,11.861
7678,231.2850023,24.8768016,13.941
7679,203.8867606,22.2423438,15.009
7680,304.5556403,-19.6285984,10.937
7681,208.8871494,-5.6383409,14.903
7682,146.4096834,12.8866985,12.361
7683,109.6772469,-18.3949231,14.433
7684,266.7719285,34.6809955,13.374
7685,266.1050637,-51.1490846,18.010
7686,210.3651295,-7.0961722,11.655
7687,230.3554765,23.8185975,14.651
7688,176.4054522,1.7066094,12.152
7689,184.9528270,-46.4030175,15.450
7690,43.9466401,-11.3408696,17.791
7691,99.2084467,-40.4729750,17.252
7692,12.6620822,-12.7332439,17.275
7693,85.5255331,-46.8249844,16.539
7694,209.9113656,16.9083666,13.732
7695,309.0657802,-21.3377328,15.627
7696,163.7368192,72.9660265,8.786
7697,56.2477640,44.1381939,8.227
7698,359.1554464,9.7856219,17.203
7699,294.8462727,40.6085966,11.081
7700,355.9099732,29.8574106,12.726
7701,71.7336832,-5.4739081,13.807
7702,1.4163745,37.8181658,17.526
7703,54.0083021,-11.9814842,15.706
7704,338.5331622,0.7229305,11.486
7705,211.1466606,39.6138612,9.927
7706,153.0051009,-12.9637454,12.395
7707,85.5078569,-39.3853325,11.807
7708,236.2093501,-8.5836058,15.991
7709,74.3956493,7.5665006,10.689
7710,153.7539000,-24.0188103,16.382
7711,185.2370321,-16.9437720,9.183
7712,200.6129785,11.7674973,11.457
7713,235.4418741,-40.9390026,17.846
7714,136.2144067,-10.2234815,8.136
7715,287.0205903,-11.9332197,12.238
7716,359.0020874,-3.7448652,13.597
7717,276.7413375,-11.4383748,12.385
7718,44.4154364,20.3754634,15.648
7719,109.8570648,-10.4607104,17.482
7720,276.2198213,6.2592783,14.316
7721,22.7742196,42.0463953,10.081
7722,166.5598958,-14.7900888,15.789
7723,34.1060760,16.9544668,8.921
7724,89.2899796,58.6125365,10.086
7725,142.5790373,-41.5282399,8.566
7726,24.8256833,46.5642199,15.361
7727,306.3910432,-74.0748517,16.702
7728,166.3775576,11.5786470,8.232
7729,343.4871146,13.1859352,11.589
7730,295.8848527,-16.2831161,15.256
7731,156.9029824,41.3656140,17.512
7732,5.6714879,10.6667836,13.344
7733,141.6321971,-28.1291869,9.364
7734,281.8362861,47.8192188,14.738
7735,1.9398245,73.7444883,11.169
7736,324.4835019,60.2455832,8.828
7737,285.2380176,-53.9874275,10.418
7738,124.3774959,52.7626506,8.204
7739,47.8671413,-19.5129492,12.670
7740,27.3776963,-36.7793390,16.010
7741,289.4876983,0.4916059,11.408
7742,302.2252998,-18.5209440,9.226
7743,209.5791164,-52.4728615,12.450
7744,352.1478572,58.9521574,15.676
7745,160.0122270,-13.8474296,8.636
7746,277.7547502,35.9999404,11.307
7747,321.1221418,12.0357172,10.391
7748,146.7264654,48.2099152,14.083
7749,133.3485366,-27.8246328,18.190
7750,125.7249035,39.7072983,17.825
7751,173.6435703,-9.7189235,8.220
7752,148.7634874,63.3782467,16.059
7753,38.6360936,-6.7015765,10.139
7754,143.7390951,-5.0754320,17.474
7755,170.2997478,55.5392436,17.164
7756,53.7991753,5.9589872,14.752
7757,276.5512846,-38.2165180,16.886
7758,73.2062171,-48.6001171,10.605
7759,73.7378295,11.9024040,17.091
7760,111.1284056,6.6955197,11.783
7761,284.8211490,-50.6902717,13.857
7762,205.0847947,5.4007496,8.884
7763,163.4248945,52.3287201,16.044
7764,166.3943456,-4.1120069,15.721
7765,304.0192966,47.2236161,9.469
7766,258.4169634,-42.2245505,8.873
7767,171.3183671,44.2339612,16.780
7768,325.1702854,68.2602725,12.684
7769,243.4885747,-56.6529614,15.738
7770,67.8697383,-30.9855986,14.124
7771,184.7341397,45.0649983,11.385
7772,203.9630485,46.6640112,17.529
7773,272.6989951,-33.4243075,15.027
7774,333.8063610,37.1519322,14.787
7775,302.9612636,-26.5288157,17.106
7776,120.1384836,4.2002232,17.528
7777,336.8001259,-11.0815092,18.144
7778,247.9709500,20.5590473,16.992
7779,61.7688311,-6.1048695,11.478
7780,199.2375464,-74.9164917,16.248
7781,271.3909122,-34.6245392,11.823
7782,43.9424522,28.6729757,17.528
7783,341.1540384,-0.1493576,11.263
7784,116.2572563,61.1108338,16.123
7785,49.1776868,-24.4948167,17.111
7786,348.6639794,-39.5304407,9.401
7787,170.5115756,10.8223191,9.797
7788,13.4324046,24.5420491,13.071
7789,55.4852314,-59.3012882,11.433
7790,89.2451753,35.5050444,16.034
7791,69.4746037,19.9611232,11.617
7792,73.3759441,-40.1634254,10.570
7793,91.4690351,14.9608696,8.873
7794,230.9376729,-43.2634532,11.189
7795,317.3126176,-41.3756488,10.840
7796,46.3522182,-29.6781371,8.177
7797,222.9496447,27.7522388,16.302
7798,284.9382160,28.3478602,16.218
7799,227.5604160,1.8009328,15.750
7800,313.2832190,3.0322023,10.270
7801,2.6041294,-30.2995458,9.677
7802,121.9848274,-27.7562829,12.460
7803,214.5609076,20.2576395,13.318
7804,222.4872956,16.2449928,17.281
7805,313.4829937,1.9429811,15.652
7806,116.6950453,25.3790247,14.745
7807,40.1230888,-6.2179175,13.476
7808,329.4461145,19.6014576,9.698
7809,331.0525320,-16.9745690,9.497
7810,108.5508017,3.6056193,12.514
7811,76.5566827,-54.7410581,17.417
7812,265.5158955,22.9761065,9.129
7813,346.2257725,48.0995070,16.382
7814,96.3967825,41.8348493,14.276
7815,67.4683856,18.2144644,17.710
7816,106.0993219,25.9537669,15.656
7817,356.0151900,13.9339054,15.769
7818,59.2579081,60.8577167,12.150
7819,251.0541631,20.0398086,17.343
7820,27.1742381,-73.2425927,9.224
7821,343.7790647,-37.4207686,13.547
7822,315.6535704,-82.3111120,13.435
7823,116.6438917,-25.2902394,10.273
7824,13.3168605,-13.8828753,16.257
7825,280.5824668,-61.7879546,11.053
7826,255.9383736,-31.7193880,15.410
7827,354.9984094,-77.2564955,16.146
7828,301.1336904,-68.2457415,9.659
7829,92.0962159,-52.2525600,8.909
7830,252.2013342,-58.0111495,8.202
7831,7.4453497,-42.9902025,16.554
7832,224.0636942,-5.6046567,16.998
7833,247.1943455,69.8739019,10.856
7834,71.7665755,16.3278755,11.505
7835,169.7430265,30.4726580,13.092
7836,327.5332447,43.2675814,12.536
7837,277.7519438,-31.7521585,16.273
7838,190.1978774,-55.4571735,13.220
7839,302.0391368,-33.4293006,8.516
7840,315.4625215,62.8594915,13.327
7841,299.9223383,-7.6613562,12.377
7842,101.7613203,33.3142683,17.937
7843,17.8671102,-17.0201530,16.554
7844,344.6526641,-32.9778600,11.845
7845,201.4460617,-38.0791243,15.685
7846,166.0885118,41.0922847,15.866
7847,176.5009806,18.8548331,17.590
7848,203.4525526,-15.3069240,10.539
7849,316.3761176,-4.9392566,8.759
7850,245.5832368,19.6908180,9.692
7851,126.7220024,-73.3438506,17.606
7852,141.4665343,-42.9786063,17.642
7853,186.5767986,66.9933054,15.897
7854,122.6333693,-68.9902183,10.144
7855,359.3741281,-0.1534164,8.466
7856,62.7403101,-1.2711721,12.486
7857,17.3228670,-4.5993499,9.497
7858,125.1324020,-80.0323939,11.051
7859,35.7633797,16.6575336,17.694
7860,331.7417245,-54.7893823,9.039
7861,276.4508825,-25.2098967,15.037
7862,100.9950284,14.2022679,8.410
7863,237.4705545,-10.8933982,8.366
7864,250.5457054,-51.7468884,12.922
7865,246.4442907,-8.3147495,8.629
7866,325.8076981,36.3976999,15.824
7867,32.6017974,18.3265937,13.383
7868,74.1047747,-75.2260593,16.745
7869,121.1707471,-67.7958799,14.734
7870,333.8619945,27.5889552,10.623
7871,358.8563872,-70.5352516,14.726
7872,64.7847874,-38.4105268,17.090
7873,245.6235707,-42.0311944,16.711
7874,6.3632159,-58.8959993,9.290
7875,0.1328867,46.0523370,12.461
7876,120.4742853,11.6441936,17.258
7877,332.6103034,-41.3174475,16.075
7878,194.1131008,53.9973028,12.232
7879,109.2531898,-6.0969707,16.599
7880,131.8813703,-50.1992454,15.086
7881,39.3773340,-1.5257177,8.150
7882,16.9008917,22.9235481,11.454
7883,270.1245802,-63.7205110,17.352
7884,336.6570321,-54.5435066,11.314
7885,137.3106113,-9.8924413,8.420
7886,239.1619154,-0.9079735,16.772
7887,9.2506810,-29.4054249,10.984
7888,73.9698638,34.1569507,14.226
7889,335.2935964,27.2537779,14.443
7890,171.1272929,60.9395460,13.768
7891,88.2814651,14.7798517,16.777
7892,343.0030503,33.0697365,9.892
7893,87.1107190,76.1986739,17.351
7894,206.3880090,-63.8850183,17.086
7895,35.3491790,54.0457191,15.822
7896,108.4649615,45.5620667,13.756
7897,151.3277178,-16.1202527,11.490
7898,209.1881764,37.0958905,9.571
7899,134.3295524,-0.4816044,10.877
7900,263.2509158,-51.8395483,15.117
7901,105.3018729,16.2143679,15.556
7902,319.8484344,-4.4291220,15.288
7903,13.8940288,-38.0613033,13.179
7904,68.6176316,-16.6528403,12.430
7905,294.8143039,32.1659512,12.865
7906,61.6159140,-32.5794184,16.210
7907,221.3820126,39.2913982,9.017
7908,42.4356880,-50.4223222,12.632
7909,309.2593860,-16.9630600,15.095
7910,139.6802618,-38.7464172,16.893
7911,46.0996251,-3.6945703,15.232
7912,170.5179471,72.2044840,16.528
7913,273.3550888,3.3869086,16.935
7914,25.2211901,-8.1122086,10.638
7915,308.8562612,19.5340679,8.491
7916,107.5499080,-49.1992142,15.708
7917,89.4220938,32.5517850,11.663
7918,292.6990978,-36.3582277,11.576
7919,335.3064169,-24.3000127,11.071
7920,337.2163444,-38.1698030,15.982
7921,302.2183327,-4.1859265,10.618
7922,139.7601482,12.9598189,16.599
7923,36.7881445,-27.3102211,10.634
7924,268.1563351,-50.4335990,12.528
7925,254.3686026,49.5036312,8.325
7926,237.7217277,3.6796843,10.860
7927,334.5621439,20.9447362,16.829
7928,161.7269147,8.1260569,15.283
7929,92.7212053,12.4152863,12.810
7930,177.6375066,63.1155856,12.703
7931,92.3705800,42.3576834,8.998
7932,278.0534003,-9.3146047,13.022
7933,210.4964576,-12.4846369,11.249
7934,58.4726379,-63.9492383,17.710
7935,341.2851266,-34.2627328,12.577
7936,291.3019695,-53.5584722,8.446
7937,249.1251484,-1.9759171,11.448
7938,35.8986510,12.5375126,14.286
7939,61.2493345,21.3735995,9.813
7940,218.2060529,-54.2027239,8.098
7941,273.8175014,53.5175921,15.723
7942,29.6510285,5.5875277,16.802
7943,359.2630767,-63.7110387,16.862
7944,293.1595503,57.6686338,16.852
7945,3.1395519,0.9776756,11.993
7946,243.8747455,15.9383878,11.421
7947,235.8827279,-14.7311071,15.267
7948,277.2586256,-34.4878720,9.154
7949,10.9478305,63.1843391,13.601
7950,199.9655801,59.4541555,9.625
7951,65.7765890,-66.6641344,16.301
7952,175.8322828,-8.9855623,13.712
7953,319.5373135,-15.4600271,10.024
7954,276.7144452,24.5037526,11.550
7955,231.0458672,-17.8134516,8.930
7956,76.0398509,38.8322733,16.021
7957,252.8443996,-16.7985388,17.698
7958,22.6473583,-10.2301306,13.253
7959,202.9020267,41.2065897,12.515
7960,131.8983789,-16.0165310,11.291
7961,150.1720648,1.2421908,9.494
7962,345.5976131,-70.0181981,17.777
7963,117.7783098,-18.3283562,17.303
7964,176.8163547,-31.4994499,17.097
7965,335.0437447,-29.6110989,8.811
7966,137.6061895,-53.6082952,11.942
7967,197.1374318,7.9880577,8.929
7968,288.7504107,-19.3748317,13.497
7969,117.4879633,-35.2653787,16.553
7970,119.9541921,-33.0579647,17.856
7971,104.0588897,78.7689774,9.577
7972,315.3000568,-16.8851284,14.107
7973,273.6850236,-16.2803478,8.690
7974,219.8739544,11.3828321,8.202
7975,233.5477074,26.3765673,13.305
7976,121.9581922,68.2025643,13.601
7977,295.9931041,27.3191094,10.113
7978,228.6825853,-49.8607964,12.953
7979,352.6039574,-10.3027383,15.930
7980,146.4511529,31.4754097,13.644
7981,193.7259296,-20.3469269,11.110
7982,158.6387425,-27.4527085,15.147
7983,313.3529201,38.0019181,11.785
7984,274.8703396,-10.3964944,12.963
7985,221.5079476,-55.4775688,17.068
7986,223.2757801,18.9355247,16.784
7987,41.7618883,-5.7508667,15.279
7988,225.7818602,63.3377854,16.753
7989,247.6104785,-14.8747742,9.162
7990,114.6904518,31.7188382,15.444
7991,203.5486242,42.5569625,11.621
7992,15.3043019,12.5335758,16.340
7993,297.5697177,20.4569908,12.471
7994,261.2131395,-19.8621830,16.020
7995,318.3585272,-17.8772748,15.301
7996,248.4457043,40.5212109,16.497
7997,276.1741666,-2.1870523,16.195
7998,27.6672676,68.9036218,13.548
7999,125.2294622,2.1619936,17.034
8000,148.0294123,-49.8855958,10.921
8001,297.6144606,29.8379668,16.693
8002,134.3576527,-39.3209845,16.001
8003,69.7262116,26.2348106,17.610
8004,117.2957304,66.7914503,17.532
8005,249.9279975,53.9133685,15.153
8006,119.8608196,47.9654825,15.990
8007,298.8982389,-55.7212112,16.211
8008,220.7350498,-45.8305269,17.865
8009,226.8666005,41.2937672,16.402
8010,164.8742742,17.6522055,11.630
8011,302.4798559,49.9754638,12.978
8012,180.3302222,-32.1522921,13.540
8013,77.2296813,-23.3598306,11.310
8014,296.2025718,-66.2082218,16.275
8015,173.3461609,42.6456045,9.537
8016,14.3500532,32.4897024,14.485
8017,156.9942923,-13.6798721,11.033
8018,14.8834318,35.9790483,8.410
8019,76.6962579,-32.1619593,9.105
8020,200.4197838,66.3626967,9.973
8021,124.0173488,16.5660931,14.069
8022,36.0678447,-14.5941653,16.495
8023,347.6253351,-45.8291992,16.436
8024,146.4838756,-0.7803640,14.844
8025,335.5248292,-17.1376245,11.743
8026,269.6478604,44.5515143,14.879
8027,127.5823920,15.1133175,9.405
8028,337.1423824,-6.9846378,16.633
8029,66.7049745,55.8550827,10.576
8030,292.5100125,-34.7266832,12.760
8031,75.8620526,-29.6583488,15.371
8032,202.6906214,23.7603072,11.583
8033,58.7416948,79.1393179,14.152
8034,266.3786210,7.2006762,12.061
8035,248.8152786,42.9808443,13.837
8036,158.6334446,-26.4547314,14.959
8037,59.6194813,-45.7633948,17.216
8038,96.6893571,-38.4414008,12.198
8039,179.9264745,51.7728788,12.668
8040,325.4525829,-58.7478243,15.644
8041,38.9513642,28.2780603,17.380
8042,336.9304326,-18.8008326,8.150
8043,296.0608166,20.4813438,17.259
8044,357.2284147,66.9256081,9.863
8045,235.0534375,-4.8215904,11.110
8046,32.3257941,-31.2330029,9.428
8047,103.9721762,-14.1940724,8.933
8048,127.4901258,22.0995946,15.695
8049,274.5109253,73.2686505,17.551
8050,21.9288601,20.7676978,9.320
8051,267.5373699,30.0633487,17.217
8052,84.7041240,-15.6557934,8.700
8053,207.2490045,-19.4603023,16.267
8054,237.7777949,18.9554876,8.878
8055,164.3620583,-24.4682545,15.078
8056,20.3720857,23.0740498,12.093
8057,4.4790366,-8.7477547,17.408
8058,178.0879559,30.6207451,9.703
8059,320.8573431,-43.3806793,16.322
8060,149.1426466,12.1210753,17.031
8061,107.6832738,36.8112692,17.791
8062,177.5203373,30.4755596,10.695
8063,284.9605766,-20.1782403,12.689
8064,147.3486672,41.3637278,12.096
8065,274.3072494,15.3649769,16.277
8066,5.8207708,-26.9381112,17.125
8067,291.4973154,-35.5524041,14.046
8068,33.0646414,0.5332408,17.105
8069,195.1827984,-67.5400622,11.220
8070,298.5572657,24.6317390,9.845
8071,153.3769907,-45.0288666,17.840
8072,199.4539599,34.6299099,8.458
8073,151.3173761,-64.4866722,13.484
8074,355.4987182,9.8993683,15.620
8075,131.8831989,24.8208944,17.315
8076,204.3929070,-10.9904270,11.375
8077,100.3980350,35.8674083,9.658
8078,131.1445880,-36.5274714,13.337
8079,107.9771462,33.0528213,17.067
8080,33.5277505,70.2563444,9.365
8081,138.0196979,34.9837275,16.038
8082,320.3838632,-15.8394004,9.889
8083,355.6124717,38.8817842,11.136
8084,296.2003618,-61.5775500,17.678
8085,42.3931335,2.5199282,15.548
8086,58.7174455,-14.8859188,11.134
8087,215.9976889,-84.5707787,17.411
8088,200.6163416,28.9196047,9.499
8089,53.1774900,-12.2838810,15.734
8090,188.3966417,54.0271271,9.119
8091,306.4373167,-75.1659762,17.476
8092,333.5854419,16.7642241,8.902
8093,136.7496562,-27.2796641,13.535
8094,137.8403305,40.2968526,9.385
8095,49.8160946,-38.9896475,14.346
8096,357.2406224,-8.5801583,14.016
8097,95.7769913,-56.8349399,17.632
8098,298.1488604,2.3085928,10.675
8099,193.3561418,-1.1080976,13.980
8100,50.8994253,-32.4280967,10.761
8101,319.0787540,27.3292686,8.144
8102,162.8641202,-22.4738573,18.189
8103,230.2168531,25.9173937,15.312
8104,305.3447410,-9.0300477,10.947
8105,63.3605700,-41.9310429,17.875
8106,249.2186588,-43.7066636,16.481
8107,13.8772871,32.9507764,9.900
8108,43.2570042,54.6935125,15.944
8109,351.0170096,75.9641963,8.122
8110,197.9784748,7.2875812,15.177
8111,25.3002137,-9.8944841,10.285
8112,103.1688903,-11.4205020,17.693
8113,339.3425389,47.4482733,9.354
8114,285.1910380,75.2802338,12.989
8115,209.0842953,-18.0824206,10.365
8116,329.7852657,50.0494946,17.979
8117,170.4646503,48.4946351,15.210
8118,44.0797564,-9.8033837,13.663
8119,316.9323780,45.1717075,11.546
8120,281.1375828,-31.7602976,12.491
8121,349.0377122,-27.5679288,16.399
8122,46.3547346,53.1409958,8.269
8123,50.8259520,7.8228186,11.884
8124,81.8997385,31.2047091,9.124
8125,302.8379836,-49.3584887,18.183
8126,249.6454028,53.4767386,8.796
8127,125.0790175,39.9856752,12.064
8128,252.5603387,-58.8645465,11.207
8129,214.2832200,13.5139916,15.920
8130,37.8950419,-0.7813191,12.469
8131,153.6585580,-20.1141268,13.522
8132,86.0661777,1.9996403,14.532
8133,339.7125254,4.6066871,15.233
8134,230.6594697,29.2711167,8.474
8135,185.3106970,-30.6153892,17.577
8136,122.9613866,-4.8475294,15.861
8137,162.6191816,20.3351665,9.347
8138,207.5142310,8.1450546,17.009
8139,322.8136781,-55.5184551,13.550
8140,287.1988857,-53.3611824,8.918
8141,53.9568766,60.8835449,14.660
8142,227.3617060,80.2097033,13.686
8143,279.2479697,12.2128483,16.305
8144,160.5252863,74.7079064,9.675
8145,129.3122323,10.7331201,16.206
8146,206.2216547,36.8952870,14.244
8147,226.7398731,30.0001111,11.291
8148,211.1902722,4.2502368,11.573
8149,291.2770020,12.6343039,15.054
8150,98.5302231,-77.1853354,16.367
8151,306.8098994,58.2719921,17.862
8152,131.2108475,36.2357099,16.575
8153,257.2768329,-14.8729658,14.222
8154,179.7589657,43.9422763,16.137
8155,229.7670016,-10.0404190,8.062
8156,59.7008644,-22.8811851,15.622
8157,167.9768866,-46.0785132,12.607
8158,114.1797535,-4.5162367,8.696
8159,76.9397767,3.0368400,10.028
8160,52.2554637,-55.6116898,16.218
8161,211.9920704,57.4631266,13.546
8162,300.5220198,41.3787087,10.848
8163,41.0318509,18.7181430,16.163
8164,112.2623035,-46.5642478,14.607
