id,ra,dec,mag
9411,32.8195854,-44.3099673,15.707
9412,41.4329162,-59.9824172,11.043
9413,193.3118478,27.3374879,17.096
9414,169.4054868,30.3458016,15.646
9415,321.8321740,67.7260091,10.859
9416,310.1635306,46.5513405,13.965
9417,49.8161260,-38.9896669,14.298
9418,169.4842239,30.6273112,10.603
9419,216.3244121,-71.8093759,9.570
9420,293.5016939,-66.0584755,13.370
9421,50.8994520,-32.4281157,10.697
9422,157.7607455,-0.7009696,11.223
9423,64.7706429,36.8834042,14.663
9424,175.8934966,4.0559239,11.006
9425,277.9466664,39.4519032,14.254
9426,84.5405203,-87.2391779,10.401
9427,343.3467426,54.5720473,11.545
9428,326.0603538,-69.9491762,10.715
9429,123.9206703,-29.7543635,14.902
9430,56.9708072,33.9224840,16.019
9431,354.7988239,-28.7435209,9.144
9432,192.7459574,-63.4565361,10.446
9433,54.4061329,24.1007861,15.381
9434,133.0325870,-19.5528911,10.896
9435,103.8749278,-57.6151223,9.384
9436,74.2533820,85.9704479,16.576
9437,4.4367856,-38.6529703,16.173
9438,231.5488957,-84.8834871,17.047
9439,338.9919029,22.0039963,14.157
9440,71.9712992,-62.4029374,16.398
9441,102.3120906,48.2932394,9.749
9442,44.6131444,15.1050479,16.793
9443,261.4657485,-51.7559621,11.100
9444,201.4520395,-48.4048423,15.456
9445,263.1102534,78.8820549,8.185
9446,240.4933210,66.6041215,15.675
9447,241.4240052,-9.5841768,16.163
9448,327.5961453,43.8329550,9.649
9449,323.7904304,-41.4334185,15.704
9450,310.6919315,-49.4442400,13.211
9451,154.4777716,44.9382589,17.462
9452,106.1339768,-62.4629541,13.605
9453,226.2566470,29.5941465,12.910
9454,97.6089481,32.0848175,8.099
9455,290.0480729,-25.8971206,17.761
9456,191.3907280,49.5327258,16.913
9457,15.2063088,-17.4960127,14.230
9458,239.7303773,-77.6152368,13.154
9459,303.4406614,11.3061219,15.559
9460,256.6333109,-14.0757842,17.916
9461,284.5335727,-31.5494724,8.839
9462,174.5968180,7.8492213,10.898
9463,128.0519861,-46.2952461,11.353
9464,350.7789501,72.0649082,10.049
9465,141.9974560,-2.2721686,11.356
9466,358.9994736,49.5920462,12.418
9467,114.2706942,-4.9788707,15.357
9468,302.0734101,64.9198314,17.023
9469,322.4049620,62.5761091,12.534
9470,44.3785745,-66.4026091,9.049
9471,299.2680483,-55.6729535,12.705
9472,236.2460928,40.2471334,12.403
9473,149.4841407,21.5903928,8.498
9474,149.7805607,78.9296524,8.795
9475,322.9220814,-16.4441664,14.723
9476,76.4706552,1.9104649,8.404
9477,272.4885830,10.3267797,15.992
9478,222.4447983,-39.9406214,12.017
9479,180.3302488,-32.1522621,13.495
9480,239.1364643,36.1353987,14.840
9481,311.2167745,-21.1829322,8.655
9482,300.3679964,-19.9577476,15.317
9483,299.6724551,21.4059857,11.072
9484,9.6506421,-84.0283179,15.624
9485,249.7494844,28.9227728,12.019
9486,161.0005909,25.3907552,15.497
9487,355.1204791,-11.5592696,10.563
9488,336.0899716,-84.8771784,14.362
9489,79.1466479,-0.8430987,15.275
9490,322.2616863,-9.5487693,10.238
9491,25.4981439,0.4992350,8.619
9492,153.7539203,-24.0187836,16.308
9493,359.5901219,50.6944761,11.852
9494,22.1159955,-44.2036725,13.236
9495,158.1890748,26.7522815,10.030
9496,278.6366233,-64.3336837,10.832
9497,211.0639363,-7.7896702,10.082
9498,54.5082116,-13.8511760,15.935
9499,255.1814290,20.7237425,12.832
9500,21.3033570,-9.5538401,16.399
9501,84.0168277,26.3433920,16.647
9502,70.4831447,27.2097956,13.387
9503,233.2725961,-59.0108531,16.276
9504,9.8639892,-36.6946573,13.462
9505,289.4691819,-5.3766875,16.764
9506,38.8683035,-8.4763946,14.799
9507,131.9044013,-19.8851003,12.777
9508,48.6235786,-45.4618913,14.821
9509,20.3434384,-10.9803504,11.546
9510,235.0534416,-4.8215733,11.055
9511,205.2870190,24.7621236,11.352
9512,249.3161080,31.0554178,10.709
9513,182.0525350,42.6028649,10.309
9514,50.3256516,-36.2373224,9.681
9515,83.6438250,46.5014040,12.625
9516,280.3737892,61.7711131,10.575
9517,113.4246282,-12.4542125,14.797
9518,356.4521211,-13.8282477,12.314
9519,306.9866246,-35.0048900,10.747
9520,251.7261450,-50.4318110,16.082
9521,133.7562418,57.0799267,15.709
9522,238.1416073,59.2336970,10.409
9523,76.9886278,45.0978378,9.479
9524,40.6806085,83.1924169,14.316
9525,180.0541714,-4.6761343,15.241
9526,225.3330698,-31.7787697,10.380
9527,263.0641137,-30.0282556,10.927
9528,175.5511352,-31.1412281,13.037
9529,152.5336344,-25.5144375,9.257
9530,302.9116270,1.7965206,17.209
9531,345.8645362,-31.2126193,10.242
9532,264.7006572,0.3811312,10.300
9533,253.2586449,-5.5118899,15.716
9534,221.4874308,3.3261439,9.572
9535,252.1716542,60.2744475,15.046
9536,19.9913949,-4.1358967,14.323
9537,41.9908574,32.1347699,15.327
9538,181.9673317,-17.1467503,11.205
9539,183.4141875,-16.4373546,15.770
9540,35.9147853,-19.7678652,12.229
9541,162.8385044,26.9806137,13.433
9542,159.0313058,-15.2871892,8.651
9543,156.5826704,-9.6940853,15.672
9544,21.0303947,19.6246576,8.797
9545,56.7889545,15.2579865,17.252
9546,26.1628556,40.7235454,10.959
9547,290.4963648,29.2106023,16.991
9548,60.9829105,-27.1496780,9.936
9549,357.1603010,-0.0454745,8.217
9550,197.1374246,7.9880861,8.862
9551,356.6749227,-51.1915307,10.361
9552,40.5690953,-49.7228081,8.549
9553,107.8939371,-34.8909109,13.085
9554,144.2041634,63.5346237,10.519
9555,340.5210842,-6.4885682,13.796
9556,236.0100009,-9.0414707,17.987
9557,353.4628845,19.7397777,13.062
9558,334.4882745,70.6703956,10.906
9559,234.3870123,35.6188879,12.873
9560,313.3652793,44.8531013,9.083
9561,199.6169056,51.9980447,10.447
9562,344.2007510,32.9602251,9.490
9563,270.9216552,15.3278904,14.223
9564,52.4016039,-10.7322273,8.483
9565,73.6161092,-37.4017398,15.093
9566,243.3154713,68.0765394,8.670
9567,171.6744172,83.1417806,12.044
9568,27.0818135,30.5519270,16.690
9569,112.1594966,6.4484576,15.690
9570,228.9327652,-15.8516084,11.672
9571,50.1760735,84.1347909,12.760
9572,282.1200610,-12.5154619,16.562
9573,342.2727884,8.2899375,14.344
9574,329.3457217,71.3879189,15.175
9575,286.2327808,-39.9958639,15.932
9576,42.7689004,-26.3547260,10.402
9577,192.5447481,59.8100365,9.100
9578,198.7495969,1.0833705,14.798
9579,345.8971833,52.0930099,15.204
9580,32.5034423,-4.8912271,10.458
9581,138.2958010,-55.8408483,14.168
9582,302.2183363,-4.1859426,10.555
9583,256.8198192,52.8230832,13.425
9584,68.4637486,8.4252395,14.902
9585,54.7781193,-43.1177299,15.560
9586,216.9873467,55.3718298,12.420
9587,345.6588937,71.6626601,14.478
9588,352.0536911,25.6296550,13.457
9589,357.4144462,-27.1710591,14.139
9590,312.2728515,-20.0758691,15.185
9591,296.1697066,48.3789143,17.362
9592,143.8787190,-29.4587780,9.735
9593,165.5941357,10.1699033,17.471
9594,158.2845207,-27.5267627,17.354
9595,114.1936970,-14.7031963,12.135
9596,302.1755484,74.2522991,10.445
9597,286.0122491,-42.8368530,16.421
9598,60.3448950,-41.0656458,10.808
9599,243.7509010,-36.1227020,9.794
9600,284.1240599,-3.8341690,16.125
9601,114.7540979,-2.4132556,13.327
9602,73.4312471,36.8733818,11.429
9603,37.3274980,-83.6358222,11.097
9604,107.5337523,-27.0023457,10.146
9605,130.5154130,-4.8462662,8.430
9606,116.3094196,-0.7760119,17.029
9607,277.2976782,-32.3580673,15.904
9608,192.4871743,25.9889773,13.987
9609,350.3710860,-17.1966809,16.860
9610,285.4017021,35.9059999,13.328
9611,103.8712276,53.0204101,10.865
9612,151.1335816,5.7457412,14.897
9613,116.2452157,59.8925180,12.977
9614,35.8986401,12.5374882,14.231
9615,167.1126958,15.2489608,9.020
9616,156.7281084,-35.4703919,9.039
9617,161.9212877,20.9011169,8.653
9618,26.6531554,13.4923620,15.091
9619,330.6453773,38.0146802,15.502
9620,244.1414013,3.8467235,15.917
9621,355.8525787,36.6505293,17.934
9622,210.3100093,-4.0947940,14.973
9623,355.4476298,-25.1627460,9.963
9624,301.2853691,8.9376726,16.837
9625,174.3099073,-39.4361865,12.735
9626,160.6925281,-47.3446101,8.398
9627,355.4565336,17.8446942,8.065
9628,317.3126506,-41.3756710,10.788
9629,173.8869467,5.8846273,9.125
9630,126.4895532,-70.1869817,13.731
9631,74.5720602,28.3422850,16.724
9632,121.5744354,-28.8727272,13.423
9633,119.2182241,56.8772165,10.832
9634,16.3967490,45.0640059,14.617
9635,244.5030234,44.8485325,12.047
9636,246.1747145,-30.7294833,12.770
9637,107.9794815,62.1065784,13.653
9638,186.6829027,-31.2377197,11.571
9639,311.6641658,23.0287244,15.183
9640,230.3800597,-44.3845933,12.155
9641,235.8827405,-14.7310904,15.212
9642,309.2062872,-59.8860985,9.830
9643,153.0526001,15.5541810,16.206
9644,344.2191760,-28.0026077,16.644
9645,264.2989654,13.0970620,8.115
9646,154.2190048,-27.3544837,17.476
9647,206.1114301,44.1923176,8.189
9648,17.1693196,55.2385316,9.994
9649,96.4708344,69.1050789,16.872
9650,101.5386201,-39.4304438,11.228
9651,98.3088828,-16.2508498,9.677
9652,10.5242631,56.6477593,8.830
9653,350.9814151,-40.6304425,10.504
9654,261.9449709,-2.0004432,8.748
9655,346.1352638,-66.5740231,12.779
9656,347.9729807,18.4816124,14.732
9657,38.2680584,-10.8888962,9.625
9658,127.0615252,42.8249102,16.067
9659,341.4605537,-79.6779024,11.666
9660,36.6572673,49.0027675,9.069
9661,158.2837887,79.5565835,12.996
9662,105.4064260,-2.2580017,13.075
9663,153.0051120,-12.9637187,12.349
9664,94.2764989,-9.4426937,15.728
9665,105.0594459,45.5027865,9.582
9666,205.3777479,16.3681485,17.583
9667,307.8468857,-57.1354999,14.333
9668,23.3412547,73.7245534,11.403
9669,81.1629744,-4.8252444,8.702
9670,73.7778710,9.5215149,16.732
9671,328.3323545,71.0746046,15.699
9672,245.6236041,-42.0311822,16.616
9673,119.8821752,-7.3395350,17.596
9674,172.7707158,49.1672071,12.219
9675,218.2124684,20.3436841,12.811
9676,296.7774283,77.3519432,13.549
9677,77.6130283,-1.1082404,12.791
9678,271.7577493,-23.6789183,14.518
9679,173.9516357,7.5317406,15.689
9680,142.2524589,40.4046709,9.659
9681,50.0199661,-14.9387392,14.018
9682,236.0839546,77.7180909,16.704
9683,135.7213008,28.3502080,13.965
9684,22.2681612,18.5208571,9.799
9685,146.2831365,-39.6508731,16.420
9686,232.1809818,48.3983967,15.580
9687,337.2022560,-36.3920537,9.478
9688,217.7798649,62.4164175,9.643
9689,81.5189280,0.1481463,8.184
9690,1.1691822,-0.4572011,8.862
9691,51.1405697,-56.4783033,13.701
9692,325.4619121,17.4732770,17.946
9693,65.1611673,37.8086173,10.798
9694,126.4366583,-42.4862761,16.515
9695,249.8738326,-14.0671747,9.627
9696,292.3155516,14.7738518,8.398
9697,57.2640653,-71.4973972,16.614
9698,111.4135345,-11.1467041,12.889
9699,104.2256488,-12.9210786,17.685
9700,161.2638777,-35.8759607,16.304
9701,319.0058907,-27.6671496,9.199
9702,42.3491543,5.2740885,15.502
9703,289.4876979,0.4915958,11.356
9704,182.1996956,-27.6036830,17.787
9705,160.9461286,-42.9163813,10.819
9706,138.1707584,-44.1502235,13.436
9707,225.2512228,27.8569655,15.178
9708,167.0328106,25.4160343,16.398
9709,353.9235234,0.6085914,14.219
9710,263.0543890,5.5128112,16.192
9711,61.3849971,-6.4118686,12.102
9712,204.9468799,19.9825473,13.532
9713,211.6218878,-2.7672758,11.069
9714,69.4088433,6.0367070,17.308
9715,30.0006042,44.7114097,14.668
9716,84.3015516,-32.9365303,10.519
9717,130.8242499,22.4313595,13.550
9718,151.9247521,-27.8658437,13.704
9719,4.7841106,-23.2217767,9.956
9720,42.7117999,-25.6905296,13.830
9721,220.1237856,42.3738172,16.118
9722,320.2300071,3.3640149,13.254
9723,274.4298296,29.7787126,9.849
9724,272.6990226,-33.4243090,14.967
9725,192.8036086,-21.1369806,11.576
9726,321.4368125,28.9205159,10.968
9727,211.6700483,2.6097899,15.933
9728,307.3388260,19.3291412,9.635
9729,186.7622608,-36.3677043,11.317
9730,228.9441128,-66.6234900,9.948
9731,273.4969362,33.5942983,16.128
9732,163.2234243,-3.6958008,8.275
9733,346.0098461,61.5902987,14.292
9734,276.2468324,-55.7011176,12.664
9735,288.3811136,-15.6964487,12.235
9736,149.8685547,-54.0974400,16.388
9737,208.4039993,42.6974453,16.858
9738,143.3284503,57.0655379,8.866
9739,191.3235292,20.4742947,8.780
9740,12.3081631,-24.1051241,10.036
9741,313.9142529,-35.3738536,11.558
9742,83.9052042,7.5770760,11.990
9743,46.4639763,60.7045628,9.484
9744,286.0781886,42.1019194,11.408
9745,312.4112267,18.2664097,10.811
9746,88.5103727,-13.9165648,13.556
9747,16.4578932,-47.5866191,15.586
9748,234.1139702,60.5943962,16.011
9749,90.0515707,26.5521996,11.072
9750,225.8166000,38.5381913,13.129
9751,300.5219866,41.3786934,10.798
9752,47.3523731,-52.9277289,9.428
9753,34.1917287,-34.2881881,8.063
9754,250.4946416,-2.9950731,10.507
9755,121.7678165,53.5963139,10.461
9756,347.6650037,-8.3101263,8.512
9757,151.3361531,14.0102920,13.127
9758,269.7525997,0.6777561,17.608
9759,108.4649258,45.5620762,13.689
9760,257.1326965,13.9222997,16.822
9761,99.4480186,58.7840943,13.675
9762,94.8359156,-45.2824361,10.211
9763,89.3712521,0.7081354,8.224
9764,208.8919012,-34.2133641,14.653
9765,353.2951734,-21.9669818,14.880
9766,98.2216055,-59.6037380,10.958
9767,64.1225871,-21.3060950,8.730
9768,269.6076106,-58.1066915,10.618
9769,229.3538246,-28.2838433,17.950
9770,17.1036874,-73.0444111,10.503
9771,185.7346599,15.8444530,12.036
9772,262.6287093,14.0587693,11.202
9773,221.0577087,-1.9063437,10.256
9774,144.7993932,-37.9706453,14.336
9775,132.6183793,-28.3472177,12.310
9776,311.7452186,60.9865184,12.953
9777,124.3376144,-36.7696050,11.004
9778,79.3424781,9.2320300,13.583
9779,57.7580361,-59.5803720,15.213
9780,161.4103082,4.8290134,11.751
9781,8.4648336,16.5111721,16.038
9782,173.2676334,26.1838563,10.101
9783,21.3977617,-65.2248820,13.191
9784,42.7055228,21.4569075,11.207
9785,345.6275814,0.0741545,11.068
9786,6.6599425,-16.6434425,15.628
9787,169.2427675,49.8122009,15.108
9788,282.4841272,-2.3077822,13.535
9789,258.0583229,72.8938588,9.871
9790,55.2885677,-70.9830078,12.160
9791,137.4907025,77.2764805,11.758
9792,4.3639211,29.2256862,8.098
9793,173.2641898,11.9203130,14.317
9794,142.7314769,-7.6791396,14.729
9795,276.9075683,-56.6752406,10.011
9796,62.7187581,-43.9739802,14.200
9797,73.7097642,20.7491442,15.295
9798,344.4253725,10.0466948,16.689
9799,55.3796526,-5.5516944,16.345
9800,177.5203119,30.4755895,10.645
9801,92.0714061,-35.1626357,10.836
9802,278.0534083,-9.3146090,12.955
9803,118.2509144,-20.1800367,12.836
9804,247.2024849,27.3272602,14.824
9805,31.7079537,31.0591309,12.800
9806,171.5009090,-35.1330991,11.830
9807,310.7616091,44.6507548,12.723
9808,182.1492233,-26.3118075,11.515
9809,234.3351097,-12.2023820,9.814
9810,352.7432859,-28.2647781,15.747
9811,352.0319705,67.5683014,11.252
9812,356.4502276,60.2052662,9.938
9813,31.5637978,83.7254734,8.512
9814,270.5873578,16.2614520,14.080
9815,184.2573042,-20.4920683,12.274
9816,56.2477289,44.1381770,8.164
9817,83.6681550,33.0152608,17.787
9818,354.8146150,4.1996006,13.379
9819,19.5086771,50.8215465,15.246
9820,22.1733520,-34.1389348,15.296
9821,75.9115982,-37.0376364,14.712
9822,278.8834744,31.7245639,14.187
9823,299.7784757,20.0474819,14.244
9824,173.4336201,-74.3360306,10.025
9825,204.3739806,9.5333312,10.369
9826,275.1053295,-0.3808067,15.861
9827,338.3450993,13.7042664,16.916
9828,54.0083124,-11.9815019,15.646
9829,215.1485649,-35.3103554,8.846
9830,229.2854698,-81.2753857,8.065
9831,99.7099049,-52.1181303,13.067
9832,253.2597856,39.9770792,15.412
9833,215.0511856,19.0554087,12.452
9834,101.4746252,-43.4650418,13.070
9835,249.6350615,32.7121180,15.948
9836,262.8988928,-55.3186738,17.380
9837,85.4220335,-32.5612870,16.945
9838,50.3323705,19.5560564,10.441
9839,100.4114237,-4.6630935,13.779
9840,321.7850556,25.9718627,13.230
9841,8.8091312,66.6632676,8.532
9842,143.7588953,4.8758743,9.207
9843,224.3645823,-27.2959967,10.976
9844,44.2187621,0.2601242,8.563
9845,105.9604816,14.2324735,14.956
9846,141.7254353,-43.4313798,9.861
9847,353.9890296,39.4385575,10.884
9848,158.8851669,77.4631235,16.803
9849,2.1840420,33.5695577,9.870
9850,179.1792743,4.4033290,13.792
9851,258.2754138,-28.5157114,8.491
9852,12.1316032,-42.5019905,11.011
9853,270.3618758,68.9731589,9.234
9854,330.4129493,49.4586214,16.923
9855,298.6348357,48.1009901,12.465
9856,331.9975132,43.9054918,17.242
9857,102.8445230,10.2395210,15.154
9858,310.8160346,-4.6252983,12.866
9859,222.7369994,72.9531006,10.358
9860,171.7820242,58.8534507,8.386
9861,278.9026593,-59.3576849,17.983
9862,337.7727247,-46.7471233,13.087
9863,263.6219059,-15.9290470,9.786
9864,109.0603906,-17.3858517,10.996
9865,174.5850570,0.0038574,17.062
9866,164.1463477,24.1643100,10.041
9867,79.9623364,-7.6251385,13.425
9868,356.8706751,-28.6497132,9.594
9869,194.6465563,-6.8725629,10.287
9870,147.2946026,12.0891716,9.736
9871,293.6727614,57.9151208,9.650
9872,345.3596181,13.2003651,13.325
9873,292.8820518,15.2950503,10.695
9874,28.3805584,-57.4589192,12.024
9875,72.5121002,-7.1680519,13.270
9876,20.2819781,-25.3630561,12.307
9877,334.3755221,-3.6167508,11.916
9878,38.7448135,35.4349376,17.651
9879,264.1232139,42.8190863,11.176
9880,189.0270706,-53.6121771,14.455
9881,86.5186440,-51.9426295,10.990
9882,212.0590015,27.5111937,12.262
9883,104.3234266,11.0113589,8.186
9884,14.4664103,15.4702597,17.958
9885,40.7407883,8.3562086,12.498
9886,333.5595354,-9.6487219,15.171
9887,203.1208287,12.3215285,14.203
9888,249.5037441,34.9026034,10.470
9889,202.3040565,2.3541252,10.286
9890,65.9127945,0.0913714,16.679
9891,131.7844549,-42.1099104,8.703
9892,288.5705526,-69.4982810,12.771
9893,199.2768910,2.7862033,9.508
9894,323.2694104,14.3039534,16.620
9895,286.7904122,-1.2677136,16.974
9896,251.9782610,17.2931252,16.323
9897,69.4443751,-79.7122697,14.862
9898,165.9120808,22.1866548,13.253
9899,192.4850450,-65.9878900,12.821
9900,213.7726981,6.3225770,11.011
9901,175.4766089,-19.0623206,8.133
9902,173.2501883,-9.4997317,8.255
9903,102.1519444,49.2243592,12.620
9904,352.2663969,-7.4418391,12.016
9905,239.6940214,-29.5866499,11.714
9906,176.2920832,-48.2025588,15.293
9907,32.8381507,24.0498623,11.791
9908,175.6013724,-26.5965419,12.611
9909,323.0200598,66.8551936,11.226
9910,188.4231492,14.8988129,11.099
9911,16.9756308,62.4861311,8.138
9912,312.8008735,49.7826651,10.888
9913,355.1427277,-13.9247677,8.174
9914,151.7647748,47.3010671,16.483
9915,151.4386380,6.4009970,16.391
9916,335.1995115,-14.6624767,8.762
9917,253.6666272,-6.5818053,15.304
9918,293.4972192,-58.5000601,13.098
9919,320.9426092,0.6801992,9.257
9920,317.8447765,-25.3664964,8.187
9921,167.1445443,7.9105949,17.343
9922,80.1667971,15.7564935,8.394
9923,236.7455982,12.8925500,9.595
9924,164.4567710,39.7475671,13.585
9925,30.0332864,-31.2871738,9.398
9926,148.8358495,-60.4530362,17.768
9927,266.8296871,42.7134040,14.144
9928,204.5387140,74.8805137,16.676
9929,55.4887574,81.4288002,9.917
9930,112.9356287,28.4423126,12.705
9931,211.2970374,-31.0275964,12.050
9932,54.2065564,-42.4923818,11.003
9933,170.3136997,16.8230361,14.486
9934,30.6794623,-3.6326901,14.332
9935,20.9919199,-14.0516871,10.733
9936,96.6893881,-38.4413974,12.156
9937,351.7169639,-30.9287153,10.475
9938,125.1324512,-80.0323767,11.012
9939,195.8113870,-25.2242882,8.210
9940,69.8641251,33.9091801,10.343
9941,30.5468448,-68.4146145,13.628
9942,75.4547609,62.4664834,10.512
9943,219.4391880,-47.7131713,11.804
9944,192.6368907,-58.6182360,13.741
9945,259.2690290,29.3482409,10.335
9946,240.7780933,13.7882299,14.056
9947,287.6026031,0.9648215,11.875
9948,314.0511727,21.5583240,9.926
9949,42.3931312,2.5199060,15.517
9950,144.1369116,1.0496346,17.581
9951,98.5302717,-77.1853311,16.314
9952,127.1611018,22.5733691,8.313
9953,168.0280653,34.4832376,12.921
9954,356.4933661,-64.6065033,15.120
9955,272.8797857,6.6639897,14.080
9956,110.2249252,-26.2376051,13.122
9957,69.0591588,-10.0044411,14.168
9958,333.8909886,35.7660837,15.456
9959,279.3349462,45.0702485,12.973
9960,213.1052995,17.5878831,12.180
9961,11.9285144,-25.8887457,12.248
9962,43.0154620,-1.2665455,8.864
9963,15.1958387,-39.7124090,14.672
9964,273.4844198,43.2309832,14.164
9965,318.2145859,-52.6387857,8.372
9966,293.7207337,-34.0406561,15.609
9967,174.5874283,-4.0449091,16.401
9968,152.4927455,-17.1002614,15.574
9969,128.7817876,44.7174454,10.184
9970,322.8481426,61.6856612,13.140
9971,32.6623383,-25.4940454,9.330
9972,132.4188313,-4.9876417,16.580
9973,319.6142494,79.8422902,8.722
9974,138.1226096,-1.1082974,9.891
9975,315.0716151,35.1981760,14.121
9976,315.9528689,-69.3759263,15.580
9977,153.3461945,-81.2396448,14.310
9978,24.1182617,-61.0768041,14.381
9979,64.0682569,-5.9042901,8.714
9980,270.8029108,45.3924169,15.215
9981,77.6504794,-42.0580572,15.438
9982,84.6900448,40.1965282,10.103
9983,120.2935888,13.9126204,9.697
9984,233.1181547,-56.4129213,10.379
9985,179.6145854,-30.1697699,12.020
9986,4.7495893,-21.7101178,8.706
9987,111.7305146,19.8088949,14.044
